name,isPoly,callsPoly,nsends,loc
jdepend-2.9-FilterTest-FilterTest, false, false, 0, 3
jdepend-2.9-AllTests-suite, false, false, 2, 18
jdepend-2.9-CycleTest-CycleTest, false, false, 0, 3
jdepend-2.9-CycleTest-assertListEquals, false, false, 5, 8
jdepend-2.9-CycleTest-test2Node1BranchCycle, false, false, 8, 18
jdepend-2.9-FileManagerTest-setUp, true, true, 3, 5
jdepend-2.9-FileManagerTest-tearDown, true, true, 1, 3
jdepend-2.9-FileManagerTest-testInvalidDirectory, false, false, 5, 13
jdepend-2.9-FileManagerTest-testInvalidClassFile, false, false, 5, 4
jdepend-2.9-ExampleTest-ExampleTest, false, false, 0, 3
jdepend-2.9-ExampleTest-testAllPackagesDistance, false, false, 7, 13
jdepend-2.9-ExampleTest-testOnePackageDistance, false, false, 5, 12
jdepend-2.9-ClassFileParser-parseSuperClassName, false, false, 5, 9
jdepend-2.9-ClassFileParser-descriptorToTypes, false, false, 5, 25
jdepend-2.9-ClassFileParser-parseAccessFlags, false, false, 3, 11
jdepend-2.9-ClassFileParser-parseConstantPool, false, false, 3, 22
jdepend-2.9-ClassFileParser-parseMethods, false, false, 10, 18
jdepend-2.9-ClassFileParser-parseAttribute, false, false, 7, 17
jdepend-2.9-ClassFileParser-parseNextConstant, false, false, 20, 40
jdepend-2.9-ClassFileParser-getPackageName, false, false, 6, 18
jdepend-2.9-ClassFileParser-ClassFileParser, false, false, 1, 4
jdepend-2.9-Constant-Constant, false, false, 0, 6
jdepend-2.9-Constant-getNameIndex, false, false, 0, 3
jdepend-2.9-FieldOrMethodInfo-getDescriptorIndex, false, false, 0, 3
jdepend-2.9-AttributeInfo-AttributeInfo, false, false, 0, 0
jdepend-2.9-AttributeInfo-getName, false, false, 0, 3
jdepend-2.9-ClassFileParserTest-testInvalidClassFile, false, false, 6, 14
jdepend-2.9-ClassFileParserTest-testInnerClass, false, false, 12, 20
jdepend-2.9-ClassFileParserTest-testAbstractClass, false, false, 12, 24
jdepend-2.9-MetricTest-assertSwingUIPackage, false, false, 11, 14
jdepend-2.9-MetricTest-testConfiguredVolatility, false, false, 13, 16
jdepend-2.9-MetricTest-setUp, true, true, 5, 10
jdepend-2.9-MetricTest-MetricTest, false, false, 0, 3
jdepend-2.9-JDepend-printEfferentsHeader, true, false, 2, 3
jdepend-2.9-JDepend-printSectionBreak, false, false, 2, 3
jdepend-2.9-JDepend-printCycles, false, true, 6, 10
jdepend-2.9-JDepend-setComponents, false, false, 1, 3
jdepend-2.9-JDepend-printSummary, true, false, 18, 25
jdepend-2.9-JDepend-getWriter, false, false, 0, 3
jdepend-2.9-JDepend-printCycleFooter, true, false, 1, 3
jdepend-2.9-JDepend-printPackagesFooter, true, false, 0, 3
jdepend-2.9-JDepend-printAbstractClassesFooter, true, false, 0, 3
jdepend-2.9-JDepend-printCyclesHeader, true, false, 3, 8
jdepend-2.9-JDepend-main, true, false, 2, 3
jdepend-2.9-JDepend-printConcreteClasses, false, true, 11, 15
jdepend-2.9-JDepend-printPackages, false, true, 6, 10
jdepend-2.9-JDepend-printHeader, true, false, 0, 3
jdepend-2.9-JDepend-printCyclesFooter, true, false, 0, 3
jdepend-2.9-JDepend-printNoStats, true, false, 2, 4
jdepend-2.9-PaymentRequest-toString, false, false, 3, 12
jdepend-2.9-PaymentRequest-getUserPassword, false, false, 0, 3
jdepend-2.9-PaymentRequest-getAccountName, false, false, 0, 3
jdepend-2.9-PaymentRequest-getAccountNumber, false, false, 0, 3
jdepend-2.9-PaymentRequest-getUserId, false, false, 0, 3
jdepend-2.9-AfferentNode-toString, false, false, 4, 8
jdepend-2.9-PackageNode-getCoupledPackages, true, false, 0, 0
jdepend-2.9-PackageNode-PackageNode, false, false, 0, 5
jdepend-2.9-PackageNode-format, false, false, 1, 3
jdepend-2.9-PackageNode-toString, false, false, 4, 8
jdepend-2.9-JDepend-getStatusField, false, false, 1, 6
jdepend-2.9-JDepend-getEfferentTree, false, false, 3, 8
jdepend-2.9-JDepend-usage, false, false, 3, 13
jdepend-2.9-JDepend-addDirectory, false, false, 1, 3
jdepend-2.9-JDepend-createStatusField, false, false, 8, 13
jdepend-2.9-JDepend-getAfferentTree, false, false, 3, 8
jdepend-2.9-JDepend-main, false, false, 2, 3
jdepend-2.9-JDepend-createFrame, false, false, 7, 16
jdepend-2.9-JDepend-getActionForCommand, false, false, 1, 3
jdepend-2.9-JDepend-onParsedJavaClass, true, false, 2, 8
jedit_r16116_20090830-WorkThreadPool-addWorkRequest, false, false, 7, 60
jedit_r16116_20090830-Log-createPrintStream, false, false, 1, 3
jedit_r16116_20090830-StandardUtilities-getBoolean, false, false, 3, 14
jedit_r16116_20090830-View-unsplit, false, false, 10, 26
jedit_r16116_20090830-View-showWaitCursor, false, false, 4, 8
jedit_r16116_20090830-EditPane-addMarker, false, false, 11, 21
jedit_r16116_20090830-Buffer-getDefaultProperty, true, true, 4, 29
jedit_r16116_20090830-Buffer-removeMarker, false, false, 9, 16
jedit_r16116_20090830-ActionSet-toString, false, false, 0, 3
jedit_r16116_20090830-Mode-init, false, true, 8, 32
jedit_r16116_20090830-PluginJAR-activatePluginIfNecessary, false, true, 15, 57
jedit_r16116_20090830-ServiceManager-registerService, false, false, 1, 3
jedit_r16116_20090830-PropertyManager-removePluginProps, false, false, 1, 3
jedit_r16116_20090830-StringRegister-StringRegister, false, false, 0, 3
jedit_r16116_20090830-PerspectiveHandler-PerspectiveHandler, false, true, 4, 6
jedit_r16116_20090830-OptionGroup-getMemberIndex, false, false, 1, 3
jedit_r16116_20090830-MiscUtilities-formatFileSize, false, false, 2, 14
jedit_r16116_20090830-BeanShell-cacheBlock, false, false, 1, 3
jedit_r16116_20090830-RegistersHandler-startElement, false, false, 2, 4
jedit_r16116_20090830-jEdit-setProperty, false, false, 1, 3
jedit_r16116_20090830-jEdit-gotoMarker, false, false, 2, 62
jedit_r16116_20090830-jEdit-setIntegerProperty, false, false, 2, 3
jedit_r16116_20090830-Abbrevs-loadAbbrevs, false, false, 15, 42
jedit_r16116_20090830-GUIUtilities-parseColor, false, false, 1, 3
jedit_r16116_20090830-FontSelector-updateText, false, false, 9, 24
jedit_r16116_20090830-ListModelEditor-open, false, false, 8, 66
jedit_r16116_20090830-DockableWindowManager-hideDockableWindow, true, false, 0, 0
jedit_r16116_20090830-DockableWindowManagerImpl-getBottomDockingArea, true, false, 0, 3
jedit_r16116_20090830-DockBorder-getBorderInsets, false, false, 0, 3
jedit_r16116_20090830-ExtendedGridLayout-lookupConstraints, false, false, 4, 13
jedit_r16116_20090830-StatusBar-setMessageAndClear, false, false, 6, 17
jedit_r16116_20090830-HistoryTextField-processMouseEvent, false, false, 14, 28
jedit_r16116_20090830-ErrorListDialog-ErrorListDialog, false, false, 44, 75
jedit_r16116_20090830-OptionsDialog-ok, true, false, 6, 15
jedit_r16116_20090830-ShortcutPrefixActiveEvent-getActive, false, false, 0, 3
jedit_r16116_20090830-DockableLayout-removeLayoutComponent, false, false, 0, 12
jedit_r16116_20090830-Candidates-getCellRenderer, true, false, 0, 0
jedit_r16116_20090830-OptionTreeModel-addTreeModelListener, false, false, 1, 3
jedit_r16116_20090830-AboutDialog-closeDialog, false, false, 2, 4
jedit_r16116_20090830-MarkerViewer-goToSelectedMarker, false, false, 7, 11
jedit_r16116_20090830-DockableListHandler-characters, false, false, 3, 5
jedit_r16116_20090830-FocusHandler-focusGained, false, false, 2, 3
jedit_r16116_20090830-VariableGridLayout-update, false, false, 1, 33
jedit_r16116_20090830-DynamicMenuProvider-update, true, false, 0, 0
jedit_r16116_20090830-ClockWidget-propertiesChanged, true, false, 0, 2
jedit_r16116_20090830-OverwriteWidget-propertiesChanged, true, false, 9, 11
jedit_r16116_20090830-MemoryStatusWidgetFactory-getWidget, true, false, 1, 4
jedit_r16116_20090830-PluginUpdate-getWhat, false, false, 0, 3
jedit_r16116_20090830-ActionHandler-ActionHandler, false, false, 0, 0
jedit_r16116_20090830-WindowTableModel-getColumnCount, false, false, 0, 3
jedit_r16116_20090830-ColorRenderer-ColorRenderer, false, false, 2, 4
jedit_r16116_20090830-EncodingsOptionPane-EncodingsOptionPane, false, false, 0, 3
jedit_r16116_20090830-BrowserOptionPane-_save, true, false, 4, 23
jedit_r16116_20090830-JEditTextArea-userInput, true, true, 3, 7
jedit_r16116_20090830-TextArea-goToEndOfWhiteSpace, false, false, 13, 34
jedit_r16116_20090830-TextArea-tallCaretDelete, false, false, 10, 40
jedit_r16116_20090830-TextArea-toggleOverwriteEnabled, false, false, 1, 3
jedit_r16116_20090830-TextArea-scrollDownPage, false, false, 3, 4
jedit_r16116_20090830-TextArea-goToNextWord, false, false, 13, 33
jedit_r16116_20090830-Selection-clone, false, false, 2, 12
jedit_r16116_20090830-DisplayManager-showLineRange, false, false, 4, 27
jedit_r16116_20090830-BufferHandler-preContentInserted, true, false, 2, 6
jedit_r16116_20090830-TextAreaPainter-getEOLMarkersPainted, false, false, 0, 3
jedit_r16116_20090830-TextAreaPainter-setEOLMarkersPainted, false, false, 1, 4
jedit_r16116_20090830-InputMethodSupport-getCaretRectangle, false, false, 5, 6
jedit_r16116_20090830-Gutter-setCurrentLineHighlightEnabled, false, false, 1, 7
jedit_r16116_20090830-Anchor-Anchor, false, false, 0, 4
jedit_r16116_20090830-RectParams-RectParams, false, false, 0, 5
jedit_r16116_20090830-StandaloneTextArea-getColorProperty, false, false, 2, 7
jedit_r16116_20090830-BshClassPath-toString, false, false, 1, 4
jedit_r16116_20090830-ClassManagerImpl-doSuperImport, true, true, 4, 17
jedit_r16116_20090830-BshClassManager-getResolvedMethod, false, false, 5, 20
jedit_r16116_20090830-BSHType-getTypeNode, false, true, 1, 3
jedit_r16116_20090830-Interpreter-setNameSpace, false, false, 0, 3
jedit_r16116_20090830-BshMethod-invoke, false, true, 10, 47
jedit_r16116_20090830-NameSpace-getClass, false, false, 2, 11
jedit_r16116_20090830-BSHMethodDeclaration-evalNodes, false, true, 8, 30
jedit_r16116_20090830-This-bind, false, false, 1, 4
jedit_r16116_20090830-BSHTypedVariableDeclaration-getTypeDescriptor, false, false, 2, 4
jedit_r16116_20090830-ParserTokenManager-jjStopAtPos, false, false, 0, 5
jedit_r16116_20090830-CollectionManager-putInMap, true, false, 1, 3
jedit_r16116_20090830-Reflect-isPublic, false, false, 2, 3
jedit_r16116_20090830-Primitive-doubleUnaryOperation, false, false, 2, 13
jedit_r16116_20090830-BSHUnaryExpression-eval, true, true, 7, 18
jedit_r16116_20090830-TokenMgrError-TokenMgrError, false, false, 1, 3
jedit_r16116_20090830-Parser-jj_3R_158, false, false, 2, 9
jedit_r16116_20090830-Parser-RelationalExpression, false, false, 21, 66
jedit_r16116_20090830-Parser-jj_3R_51, false, false, 1, 4
jedit_r16116_20090830-Parser-ArrayDimensions, false, false, 22, 75
jedit_r16116_20090830-Parser-jj_3R_88, false, false, 1, 4
jedit_r16116_20090830-Parser-EqualityExpression, false, false, 15, 42
jedit_r16116_20090830-Parser-jj_2_4, false, false, 1, 5
jedit_r16116_20090830-Parser-jj_3R_123, false, false, 3, 6
jedit_r16116_20090830-BSHLiteral-getEscapeChar, false, false, 0, 32
jedit_r16116_20090830-ClassGeneratorUtil-getASMModifiers, false, false, 5, 18
jedit_r16116_20090830-JThis-treeWillExpand, false, false, 1, 1
jedit_r16116_20090830-JThis-internalFrameClosed, false, false, 1, 1
jedit_r16116_20090830-Remote-sendLine, false, false, 3, 4
jedit_r16116_20090830-1-run, false, false, 7, 13
jedit_r16116_20090830-DocumentHandler-DocumentHandler, false, false, 0, 0
jedit_r16116_20090830-HyperSearchResults-visitBuffers, false, false, 2, 15
jedit_r16116_20090830-GoToNodeAction-actionPerformed, false, false, 1, 3
jedit_r16116_20090830-BoyerMooreSearchMatcher-getSkipIndex, false, false, 0, 3
jedit_r16116_20090830-VFSFile-setType, false, false, 0, 3
jedit_r16116_20090830-VFS-_rename, true, false, 0, 3
jedit_r16116_20090830-AutoDetection-isGzipped, false, false, 1, 6
jedit_r16116_20090830-LocalFile-LocalFile, false, false, 9, 14
jedit_r16116_20090830-BufferLoadRequest-BufferLoadRequest, false, false, 0, 3
jedit_r16116_20090830-HistoryButton-setEnabled, false, false, 2, 5
jedit_r16116_20090830-HelpIndex-indexStream, false, false, 26, 78
jedit_r16116_20090830-TOCTree-processMouseEvent, false, true, 12, 45
jedit_r16116_20090830-JEditBuffer-fireEndUndo, false, false, 2, 14
jedit_r16116_20090830-JEditBuffer-setProperty, false, false, 5, 19
jedit_r16116_20090830-ContentManager-ensureCapacity, false, false, 1, 8
jedit_r16116_20090830-UndoManager-getMergeEdit, false, false, 1, 4
jedit_r16116_20090830-RemovedContent-RemovedContent, false, false, 1, 4
jedit_r16116_20090830-BufferChangeListener-foldLevelChanged, true, false, 0, 0
jedit_r16116_20090830-IndentRuleFactory-indentOpenBracket, false, false, 1, 3
jedit_r16116_20090830-OpenBracketIndentRule-apply, true, false, 7, 16
jedit_r16116_20090830-ParserRuleSet-getNoWordSep, false, false, 1, 11
jedit_r16116_20090830-KeywordMap-lookup, false, false, 2, 18
jedit_r16116_20090830-XModeHandler-error, true, false, 0, 0
jedit_r16116_20090830-VFSDirectoryEntryTable-maybeReloadDirectory, false, true, 8, 25
jedit_r16116_20090830-VFSDirectoryEntryTableModel-sortByColumn, false, false, 4, 17
jedit_r16116_20090830-VFSBrowser-createMenuBar, false, false, 7, 12
jedit_r16116_20090830-BrowserIORequest-BrowserIORequest, false, false, 0, 9
jedit_r16116_20090830-ParentMouseHandler-mousePressed, false, false, 10, 27
jedit_r16116_20090830-BufferSetListener-bufferSetSorted, true, false, 0, 0
jedit_r16116_20090830-TarHeader-TarHeader, false, false, 5, 17
jedit_r16116_20090830-TarEntry-nameTarHeader, false, false, 4, 27
jedit_r16116_20090830-SwingProgress-message, true, false, 2, 9
jedit_r16116_20090830-CBZip2OutputStream-bsSetStream, false, false, 0, 5
jedit_r16116_20090830-TarInputStream-close, false, false, 1, 3
jedit_r16116_20090830-Windows-getOSTasks, true, false, 0, 3
jedit_r16116_20090830-PluginTableModel-getColumnCount, false, false, 0, 3
jedit_r16116_20090830-SaveButton-SaveButton, false, false, 6, 6
jedit_r16116_20090830-MirrorListHandler-startDocument, false, false, 2, 10
jedit_r16116_20090830-Plugin-canBeInstalled, false, false, 2, 5
jedit_r16116_20090830-ListUpdater-ListUpdater, false, false, 0, 0
jedit_r16116_20090830-ByteVector-put12, false, false, 1, 12
jedit_r16116_20090830-CodeVisitor-visitMethodInsn, true, false, 0, 0
jedit_r16116_20090830-ArEntry-getFileDate, false, false, 1, 3
jedit_r16116_20090830-JavaProperty-getValue, false, false, 1, 7
jedit_r16116_20090830-AppBundleProperties-getClassPath, false, false, 0, 3
jedit_r16116_20090830-DocumentType-setBundle, false, false, 0, 3
jedit_r16116_20090830-JarBundler-setSmallTabs, false, false, 3, 4
jedit_r16116_20090830-JarBundler-processJarAttrs, false, false, 11, 19
jedit_r16116_20090830-HandlerBase-endDocument, true, false, 0, 2
jedit_r16116_20090830-XmlParser-parseElement, false, true, 19, 78
jedit_r16116_20090830-XmlParser-readNmtoken, false, false, 7, 80
jext-sources-5.0_20040818-TokenMarker-getLineCount, false, false, 0, 3
jext-sources-5.0_20040818-MultiModeTokenMarkerWithContext-markTokensImpl, true, false, 0, 0
jext-sources-5.0_20040818-BeanShellTokenMarker-getKeywords, true, false, 2, 38
jext-sources-5.0_20040818-SyntaxDocument-getTokenMarker, false, false, 0, 3
jext-sources-5.0_20040818-PovrayTokenMarker-getKeywords, true, false, 2, 180
jext-sources-5.0_20040818-PHPTokenMarker-markTokensImpl, true, true, 77, 427
jext-sources-5.0_20040818-VHDLTokenMarker-markTokensImpl, true, false, 18, 140
jext-sources-5.0_20040818-VerilogTokenMarker-getKeywords, false, false, 2, 74
jext-sources-5.0_20040818-RoundFunction-invoke, true, false, 2, 3
jext-sources-5.0_20040818-ModuloFunction-ModuloFunction, false, false, 0, 3
jext-sources-5.0_20040818-DawnParser-exec, false, true, 26, 83
jext-sources-5.0_20040818-DawnParser-clearGlobalVariables, false, false, 1, 3
jext-sources-5.0_20040818-DawnParser-popArray, false, false, 3, 9
jext-sources-5.0_20040818-XPopupHandler-endDocument, true, false, 0, 2
jext-sources-5.0_20040818-PyActionsHandler-attribute, true, false, 3, 6
jext-sources-5.0_20040818-XBarReader-read, false, false, 15, 24
jext-sources-5.0_20040818-XmlException-XmlException, false, false, 0, 6
jext-sources-5.0_20040818-JextFrame-fireJextEvent, false, true, 6, 11
jext-sources-5.0_20040818-JextFrame-loadGutter, false, false, 32, 46
jext-sources-5.0_20040818-JextFrame-reset, false, false, 8, 16
jext-sources-5.0_20040818-JextFrame-removeRecent, false, false, 1, 3
jext-sources-5.0_20040818-JextTextArea-getLineTerm, false, false, 0, 3
jext-sources-5.0_20040818-JextTextArea-setParentTitle, false, false, 10, 18
jext-sources-5.0_20040818-JextTextArea-initSearchHighlight, false, false, 3, 7
jext-sources-5.0_20040818-GUIUtilities-getJextIconImage, false, false, 0, 3
jext-sources-5.0_20040818-JextTabbedPane-setCleanIcon, false, false, 2, 7
jext-sources-5.0_20040818-DnDHandler-dragEnter, false, false, 0, 1
jext-sources-5.0_20040818-Utilities-getUserDirectory, false, false, 1, 3
jext-sources-5.0_20040818-Jext-loadXMLOneClickActions, false, false, 1, 3
jext-sources-5.0_20040818-Jext-initPlugins, false, false, 2, 5
jext-sources-5.0_20040818-Jext-initUI, false, false, 3, 12
jext-sources-5.0_20040818-JARClassLoader-findOtherClass, false, false, 7, 17
jext-sources-5.0_20040818-JextTextAreaPopupMenu-JextTextAreaPopupMenu, false, false, 1, 5
jext-sources-5.0_20040818-JextHighlightButton-setHighlightColor, false, false, 0, 4
jext-sources-5.0_20040818-OptionGroup-OptionGroup, false, false, 1, 4
jext-sources-5.0_20040818-Dockable-isDocked, false, false, 1, 3
jext-sources-5.0_20040818-JextButton-setGrayed, false, false, 12, 16
jext-sources-5.0_20040818-GenericSkin-GenericSkin, false, false, 0, 6
jext-sources-5.0_20040818-MouseHandler-MouseHandler, false, false, 0, 0
jext-sources-5.0_20040818-PlasticSettings-isPopupDropShadowEnabled, false, false, 0, 3
jext-sources-5.0_20040818-PlasticSettings-setToolBarHeaderStyle, false, false, 0, 3
jext-sources-5.0_20040818-SelectorFrame-createTextFieldAndListPanel, false, false, 9, 36
jext-sources-5.0_20040818-NDupFunction-invoke, true, false, 4, 6
jext-sources-5.0_20040818-IfFunction-IfFunction, false, false, 0, 3
jext-sources-5.0_20040818-IsArrayFunction-IsArrayFunction, false, false, 0, 3
jext-sources-5.0_20040818-FiltersTableModel-reload, false, false, 7, 14
jext-sources-5.0_20040818-ListHandler-valueChanged, false, false, 7, 8
jext-sources-5.0_20040818-KeysTableModel-load, false, false, 3, 9
jext-sources-5.0_20040818-PrintOptions-pageLayout, false, false, 3, 5
jext-sources-5.0_20040818-StylesOptions-createStyleTableModel, false, false, 2, 15
jext-sources-5.0_20040818-FindAccessory-reportProgress, true, false, 0, 3
jext-sources-5.0_20040818-FindByDate-endDateToTime, false, false, 22, 44
jext-sources-5.0_20040818-PluginDownload-downloadJar, false, false, 4, 58
jext-sources-5.0_20040818-Switcher-Switcher, false, false, 0, 0
jext-sources-5.0_20040818-ToggleHandler-ToggleHandler, false, false, 0, 0
jext-sources-5.0_20040818-PluginDesc-getSrcSize, false, false, 0, 3
jext-sources-5.0_20040818-WorkspaceElement-WorkspaceElement, false, false, 1, 4
jext-sources-5.0_20040818-ZipTableModel-getRowCount, false, false, 1, 3
jext-sources-5.0_20040818-JextMail-actionPerformed, false, false, 5, 12
jext-sources-5.0_20040818-KunststoffInternalFrameUI-setPalette, false, false, 2, 4
jext-sources-5.0_20040818-ModifiedDefaultListCellRenderer-getListCellRendererComponent, false, false, 2, 5
jext-sources-5.0_20040818-KunststoffTabbedPaneUI-KunststoffTabbedPaneUI, false, false, 0, 0
jext-sources-5.0_20040818-KunststoffLookAndFeel-getName, false, false, 0, 3
jext-sources-5.0_20040818-KunststoffCheckBoxUI-KunststoffCheckBoxUI, false, false, 1, 3
jext-sources-5.0_20040818-VersionFunction-invoke, true, false, 1, 3
jext-sources-5.0_20040818-HttpCommand-handleCommand, true, false, 12, 26
jext-sources-5.0_20040818-JythonCommand-getCommandSummary, true, false, 1, 3
jext-sources-5.0_20040818-RunCommand-handleCommand, true, false, 8, 14
jext-sources-5.0_20040818-Console-getStdErr, false, false, 0, 3
jext-sources-5.0_20040818-ConsoleKeyAdapter-keyTyped, false, false, 12, 20
jext-sources-5.0_20040818-ConsoleProcess-getExitCode, false, false, 0, 5
jext-sources-5.0_20040818-RETokenEnd-match, true, true, 6, 19
jext-sources-5.0_20040818-REMatch-clone, false, false, 3, 13
